,time,lmp_value,hour,day,month,summary,precipIntensity,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,visibility
4394,2016-07-11 10:00:00,24.44684,10,0,7,Clear,0.0,61.52,61.52,52.17,0.71,1013.36,8.5,309.0,0.07,7.98
4395,2016-07-11 11:00:00,25.21909,11,0,7,Clear,0.0,63.63,63.63,52.06,0.66,1013.47,10.51,310.0,0.04,8.92
4396,2016-07-11 12:00:00,27.66393,12,0,7,Clear,0.0,66.43,66.43,51.62,0.59,1013.46,10.68,311.0,0.05,9.24
4397,2016-07-11 13:00:00,28.30143,13,0,7,Clear,0.0,66.5,66.5,50.96,0.57,1013.36,12.31,315.0,0.0,8.65
4398,2016-07-11 14:00:00,28.06124,14,0,7,Clear,0.0,66.23,66.23,51.41,0.59,1013.21,12.09,316.0,0.0,8.11
4399,2016-07-11 15:00:00,27.28413,15,0,7,Clear,0.0,66.35,66.35,51.54,0.59,1013.09,12.16,308.0,0.0,7.68
4400,2016-07-11 16:00:00,27.52214,16,0,7,Clear,0.0,66.11,66.11,51.59,0.6,1012.54,13.72,314.0,0.04,7.68
4401,2016-07-11 17:00:00,29.19507,17,0,7,Clear,0.0,65.34,65.34,51.78,0.62,1012.3,12.69,317.0,0.0,8.28
4402,2016-07-11 18:00:00,30.90926,18,0,7,Clear,0.0,62.5,62.5,52.15,0.69,1011.83,10.26,313.0,0.0,8.19
4403,2016-07-11 19:00:00,31.32268,19,0,7,Clear,0.0,58.43,58.43,53.32,0.83,1012.05,10.71,317.0,0.23,7.06
4404,2016-07-11 20:00:00,34.76994,20,0,7,Clear,0.0,56.7,56.7,52.95,0.87,1012.28,9.75,314.0,0.0,6.3
4405,2016-07-11 21:00:00,39.68256,21,0,7,Clear,0.0,55.57,55.57,53.29,0.92,1012.66,8.03,333.0,0.0,5.43
4406,2016-07-11 22:00:00,40.19182,22,0,7,Clear,0.0,55.35,55.35,52.91,0.91,1013.25,4.99,337.0,0.0,6.49
4407,2016-07-11 23:00:00,41.25755,23,0,7,Mostly Cloudy,0.0,54.98,54.98,52.44,0.91,1013.36,7.1,337.0,0.73,5.78
4408,2016-07-12 00:00:00,41.6678,0,1,7,Clear,0.0,54.7,54.7,52.4,0.92,1013.46,8.72,343.0,0.09,4.68
4409,2016-07-12 01:00:00,41.7795,1,1,7,Clear,0.0,54.52,54.52,52.66,0.93,1013.18,7.39,337.0,0.19,5.96
4410,2016-07-12 02:00:00,49.99267,2,1,7,Clear,0.0,54.07,54.07,52.85,0.96,1013.21,5.3,331.0,0.0,5.95
4411,2016-07-12 03:00:00,41.6286,3,1,7,Clear,0.0,53.91,53.91,52.22,0.94,1013.38,7.21,336.0,0.0,6.01
4412,2016-07-12 04:00:00,34.58496,4,1,7,Clear,0.0,54.25,54.25,52.33,0.93,1013.34,6.19,350.0,0.0,5.86
4413,2016-07-12 05:00:00,32.4029,5,1,7,Mostly Cloudy,0.0,54.11,54.11,52.18,0.93,1013.44,3.59,335.0,0.93,6.12
4414,2016-07-12 06:00:00,29.79628,6,1,7,Clear,0.0,53.36,53.36,51.74,0.94,1014.05,3.73,336.0,0.0,6.46
4415,2016-07-12 07:00:00,29.05382,7,1,7,Clear,0.0,53.2,53.2,52.26,0.97,1014.67,0.41,170.0,0.0,6.32
4416,2016-07-12 08:00:00,27.06129,8,1,7,Clear,0.0,54.0,54.0,52.1,0.93,1015.22,1.39,224.0,0.0,7.52
4417,2016-07-12 09:00:00,26.36074,9,1,7,Partly Cloudy,0.0,57.18,57.18,51.7,0.82,1015.47,2.47,220.0,0.27,9.0
4418,2016-07-12 10:00:00,26.07392,10,1,7,Clear,0.0,60.13,60.13,51.92,0.74,1015.37,2.11,290.0,0.0,9.34
4419,2016-07-12 11:00:00,26.29453,11,1,7,Clear,0.0,64.18,64.18,51.61,0.64,1015.35,6.62,270.0,0.07,9.46
4420,2016-07-12 12:00:00,27.62718,12,1,7,Clear,0.0,66.28,66.28,51.91,0.6,1015.36,9.46,312.0,0.05,8.93
4421,2016-07-12 13:00:00,28.36795,13,1,7,Clear,0.0,66.35,66.35,51.32,0.58,1015.11,11.06,305.0,0.05,9.28
4422,2016-07-12 14:00:00,27.82483,14,1,7,Clear,0.0,67.03,67.03,51.53,0.58,1014.75,10.13,312.0,0.04,8.69
4423,2016-07-12 15:00:00,26.64939,15,1,7,Clear,0.0,66.39,66.39,50.96,0.58,1014.24,12.38,317.0,0.05,9.37
4424,2016-07-12 16:00:00,26.96458,16,1,7,Clear,0.0,66.63,66.63,51.9,0.59,1013.88,14.19,306.0,0.05,8.81
4425,2016-07-12 17:00:00,27.77427,17,1,7,Clear,0.0,65.29,65.29,52.09,0.62,1013.47,14.59,315.0,0.04,8.64
4426,2016-07-12 18:00:00,28.73471,18,1,7,Clear,0.0,65.01,65.01,52.41,0.64,1013.03,11.5,317.0,0.04,9.51
4427,2016-07-12 19:00:00,30.47818,19,1,7,Clear,0.0,63.0,63.0,52.58,0.69,1012.99,9.8,311.0,0.04,8.77
4428,2016-07-12 20:00:00,32.58932,20,1,7,Clear,0.0,60.01,60.01,53.14,0.78,1013.22,7.16,318.0,0.07,8.65
4429,2016-07-12 21:00:00,34.43713,21,1,7,Clear,0.0,57.83,57.83,52.8,0.83,1013.51,6.43,326.0,0.0,8.88
4430,2016-07-12 22:00:00,34.9969,22,1,7,Clear,0.0,56.75,56.75,53.27,0.88,1014.15,1.91,3.0,0.04,8.77
4431,2016-07-12 23:00:00,37.27236,23,1,7,Partly Cloudy,0.0,55.96,55.96,52.78,0.89,1014.3,6.23,342.0,0.52,8.28
4432,2016-07-13 00:00:00,38.56298,0,2,7,Clear,0.0,55.65,55.65,52.89,0.9,1014.17,1.79,285.0,0.0,8.37
4433,2016-07-13 01:00:00,40.79805,1,2,7,Clear,0.0,54.96,54.96,53.14,0.94,1013.93,2.07,274.0,0.0,8.18
4434,2016-07-13 02:00:00,49.78472,2,2,7,Clear,0.0,54.72,54.72,53.11,0.94,1014.05,2.88,293.0,0.09,7.65
4435,2016-07-13 03:00:00,44.23676,3,2,7,Clear,0.0,54.42,54.42,52.27,0.92,1014.06,2.02,308.0,0.0,6.98
4436,2016-07-13 04:00:00,37.7637,4,2,7,Clear,0.0,54.04,54.04,52.77,0.95,1014.5,3.28,341.0,0.0,6.6
4437,2016-07-13 05:00:00,34.21953,5,2,7,Mostly Cloudy,0.0,53.78,53.78,52.53,0.95,1014.74,8.11,343.0,0.76,6.46
4438,2016-07-13 06:00:00,31.1455,6,2,7,Clear,0.0,53.56,53.56,52.35,0.96,1015.33,4.53,334.0,0.0,6.55
4439,2016-07-13 07:00:00,27.88055,7,2,7,Clear,0.0,54.25,54.25,52.68,0.94,1015.93,1.17,163.0,0.16,4.3
4440,2016-07-13 08:00:00,26.14996,8,2,7,Clear,0.0,55.66,55.66,53.78,0.93,1016.48,1.68,189.0,0.0,7.28
4441,2016-07-13 09:00:00,25.68152,9,2,7,Partly Cloudy,0.0,58.16,58.16,53.6,0.85,1016.84,3.94,308.0,0.25,9.05
4442,2016-07-13 10:00:00,24.78134,10,2,7,Clear,0.0,61.24,61.24,52.86,0.74,1016.39,4.88,349.0,0.1,9.86
4443,2016-07-13 11:00:00,25.06317,11,2,7,Clear,0.0,65.43,65.43,52.46,0.63,1016.16,5.49,311.0,0.04,10.0
4444,2016-07-13 12:00:00,26.96625,12,2,7,Clear,0.0,68.53,68.53,53.5,0.59,1015.89,7.31,300.0,0.04,9.77
4445,2016-07-13 13:00:00,28.51897,13,2,7,Clear,0.0,67.5,67.5,52.83,0.59,1015.88,10.22,295.0,0.04,9.47
4446,2016-07-13 14:00:00,28.49031,14,2,7,Clear,0.0,67.02,67.02,52.35,0.59,1015.86,10.85,318.0,0.19,9.17
4447,2016-07-13 15:00:00,27.42431,15,2,7,Clear,0.0,66.81,66.81,52.68,0.6,1015.9,8.4,316.0,0.21,9.17
4448,2016-07-13 16:00:00,27.93285,16,2,7,Clear,0.0,65.92,65.92,52.84,0.63,1015.96,9.06,306.0,0.19,8.57
4449,2016-07-13 17:00:00,29.66766,17,2,7,Clear,0.0,64.18,64.18,53.19,0.67,1015.85,7.66,309.0,0.19,8.22
4450,2016-07-13 18:00:00,31.42073,18,2,7,Clear,0.0,62.26,62.26,53.55,0.73,1015.38,7.19,306.0,0.23,8.27
4451,2016-07-13 19:00:00,31.79879,19,2,7,Clear,0.0,59.35,59.35,53.48,0.81,1015.48,6.54,321.0,0.22,7.6
4452,2016-07-13 20:00:00,32.71902,20,2,7,Clear,0.0,57.53,57.53,53.27,0.86,1015.74,7.39,311.0,0.0,7.17
4453,2016-07-13 21:00:00,32.64792,21,2,7,Clear,0.0,56.19,56.19,53.1,0.89,1015.97,6.24,317.0,0.0,6.55
4454,2016-07-13 22:00:00,38.95725,22,2,7,Clear,0.0,55.49,55.49,53.6,0.93,1016.46,4.54,320.0,0.0,5.98
4455,2016-07-13 23:00:00,44.67601,23,2,7,Mostly Cloudy,0.0,55.08,55.08,52.89,0.92,1016.28,5.28,331.0,0.73,6.05
4456,2016-07-14 00:00:00,46.3174,0,3,7,Clear,0.0,54.9,54.9,53.51,0.95,1016.02,5.31,329.0,0.09,5.56
4457,2016-07-14 01:00:00,51.90781,1,3,7,Clear,0.0,54.19,54.19,52.73,0.95,1015.68,2.72,323.0,0.0,4.03
4458,2016-07-14 02:00:00,55.17454,2,3,7,Clear,0.0,54.03,54.03,52.72,0.95,1015.43,2.41,323.0,0.19,3.81
4459,2016-07-14 03:00:00,47.56423,3,3,7,Clear,0.0,53.94,53.94,52.75,0.96,1015.26,2.94,338.0,0.0,3.15
4460,2016-07-14 04:00:00,39.57154,4,3,7,Clear,0.0,53.52,53.52,52.44,0.96,1015.31,1.78,57.0,0.0,5.07
4461,2016-07-14 05:00:00,34.27403,5,3,7,Mostly Cloudy,0.0,53.33,53.33,52.32,0.96,1015.54,3.68,316.0,0.93,4.72
4462,2016-07-14 06:00:00,31.5095,6,3,7,Clear,0.0,53.52,53.52,52.07,0.95,1016.01,1.57,352.0,0.0,4.28
4463,2016-07-14 07:00:00,28.34496,7,3,7,Clear,0.0011,54.51,54.51,52.45,0.93,1016.4,1.21,61.0,0.0,4.21
4464,2016-07-14 08:00:00,27.18054,8,3,7,Clear,0.0,55.52,55.52,52.3,0.89,1017.0,2.01,208.0,0.19,6.08
4465,2016-07-14 09:00:00,26.32914,9,3,7,Partly Cloudy,0.0,57.61,57.61,52.95,0.84,1017.49,1.46,165.0,0.27,7.55
4466,2016-07-14 10:00:00,26.12311,10,3,7,Partly Cloudy,0.0,61.87,61.87,52.97,0.73,1017.44,1.53,243.0,0.25,9.17
4467,2016-07-14 11:00:00,26.2178,11,3,7,Clear,0.0,64.47,64.47,53.03,0.66,1017.56,3.19,271.0,0.05,7.94
4468,2016-07-14 12:00:00,27.40557,12,3,7,Clear,0.0,67.52,67.52,53.49,0.61,1017.45,4.73,256.0,0.04,9.05
4469,2016-07-14 13:00:00,28.47131,13,3,7,Clear,0.0,68.64,68.64,53.75,0.59,1016.97,7.21,290.0,0.04,9.88
4470,2016-07-14 14:00:00,28.2831,14,3,7,Clear,0.0,68.41,68.41,54.1,0.6,1016.74,7.55,287.0,0.01,9.65
4471,2016-07-14 15:00:00,27.211,15,3,7,Clear,0.0,69.08,69.08,54.77,0.6,1016.3,7.34,298.0,0.01,10.0
4472,2016-07-14 16:00:00,27.74579,16,3,7,Clear,0.0,67.62,67.62,54.21,0.62,1015.94,6.88,288.0,0.04,10.0
4473,2016-07-14 17:00:00,28.86837,17,3,7,Clear,0.0,67.04,67.04,53.41,0.62,1015.39,6.23,302.0,0.22,9.92
4474,2016-07-14 18:00:00,31.13982,18,3,7,Clear,0.0,65.01,65.01,52.74,0.64,1014.73,6.2,296.0,0.01,9.41
4475,2016-07-14 19:00:00,33.89136,19,3,7,Clear,0.0,62.4,62.4,53.3,0.72,1014.63,7.82,306.0,0.22,9.24
4476,2016-07-14 20:00:00,36.37408,20,3,7,Clear,0.0,57.32,57.32,53.75,0.88,1014.85,7.11,303.0,0.23,6.61
4477,2016-07-14 21:00:00,39.42441,21,3,7,Clear,0.0,55.68,55.68,54.05,0.94,1015.43,6.79,303.0,0.0,3.24
4478,2016-07-14 22:00:00,41.82061,22,3,7,Clear,0.0,54.72,54.72,53.26,0.95,1015.83,2.74,326.0,0.0,3.43
4479,2016-07-14 23:00:00,47.2748,23,3,7,Mostly Cloudy,0.0,54.64,54.64,52.75,0.93,1015.79,4.2,335.0,0.77,4.78
4480,2016-07-15 00:00:00,49.02645,0,4,7,Clear,0.0,54.42,54.42,53.4,0.96,1015.7,5.64,6.0,0.0,5.94
4481,2016-07-15 01:00:00,55.136,1,4,7,Clear,0.0,54.62,54.62,52.66,0.93,1015.32,2.24,33.0,0.0,6.21
4482,2016-07-15 02:00:00,56.88834,2,4,7,Clear,0.0,54.44,54.44,53.08,0.95,1015.02,4.29,343.0,0.0,5.63
4483,2016-07-15 03:00:00,49.878,3,4,7,Clear,0.0,53.65,53.65,52.68,0.97,1014.91,4.98,307.0,0.0,2.47
4484,2016-07-15 04:00:00,41.03753,4,4,7,Clear,0.0,53.16,53.16,52.33,0.97,1014.65,3.76,323.0,0.0,2.66
4485,2016-07-15 05:00:00,35.20912,5,4,7,Foggy,0.0,53.21,53.21,51.94,0.95,1015.01,5.83,316.0,0.0,1.85
4486,2016-07-15 06:00:00,31.37996,6,4,7,Foggy,0.0,52.71,52.71,52.2,0.98,1015.46,3.87,341.0,0.0,1.75
4487,2016-07-15 07:00:00,27.83925,7,4,7,Clear,0.0,52.67,52.67,52.05,0.98,1015.83,1.42,19.0,0.0,2.15
4488,2016-07-15 08:00:00,25.99745,8,4,7,Clear,0.0,53.63,53.63,52.51,0.96,1015.95,1.49,88.0,0.19,3.33
4489,2016-07-15 09:00:00,25.94489,9,4,7,Clear,0.0,55.94,55.94,53.1,0.9,1016.14,1.63,286.0,0.0,4.07
4490,2016-07-15 10:00:00,25.30155,10,4,7,Partly Cloudy,0.0,58.59,58.59,52.85,0.81,1016.5,4.29,290.0,0.27,7.86
4491,2016-07-15 11:00:00,25.47243,11,4,7,Partly Cloudy,0.0,61.55,61.55,53.02,0.74,1016.86,5.7,312.0,0.27,8.61
4492,2016-07-15 12:00:00,26.41372,12,4,7,Clear,0.0,63.49,63.49,53.08,0.69,1016.67,3.5,261.0,0.21,9.42
4493,2016-07-15 13:00:00,26.81473,13,4,7,Clear,0.0,65.78,65.78,53.07,0.64,1015.72,4.44,287.0,0.22,10.0
4494,2016-07-15 14:00:00,26.95569,14,4,7,Clear,0.0,67.66,67.66,53.03,0.59,1014.95,7.01,263.0,0.05,10.0
4495,2016-07-15 15:00:00,26.45776,15,4,7,Clear,0.0,68.96,68.96,53.66,0.58,1014.3,7.59,294.0,0.04,10.0
4496,2016-07-15 16:00:00,26.76114,16,4,7,Clear,0.0,68.83,68.83,53.67,0.59,1013.98,9.76,286.0,0.04,10.0
4497,2016-07-15 17:00:00,27.42794,17,4,7,Clear,0.0,65.85,65.85,53.58,0.65,1013.8,10.8,300.0,0.19,9.9
4498,2016-07-15 18:00:00,29.34645,18,4,7,Clear,0.0,63.02,63.02,53.81,0.72,1013.71,10.08,289.0,0.21,9.92
4499,2016-07-15 19:00:00,31.45128,19,4,7,Clear,0.0,61.11,61.11,53.75,0.77,1013.81,9.16,306.0,0.2,9.96
4500,2016-07-15 20:00:00,34.25128,20,4,7,Clear,0.0,58.24,58.24,53.83,0.85,1013.89,6.29,306.0,0.0,9.17
4501,2016-07-15 21:00:00,34.0,21,4,7,Clear,0.0,57.3,57.3,54.42,0.9,1014.11,6.47,293.0,0.0,9.41
4502,2016-07-15 22:00:00,37.9175,22,4,7,Clear,0.0,56.82,56.82,53.92,0.9,1014.47,4.8,312.0,0.0,8.81
4503,2016-07-15 23:00:00,42.78028,23,4,7,Mostly Cloudy,0.0,56.61,56.61,54.25,0.92,1014.43,5.15,324.0,0.84,8.28
4504,2016-07-16 00:00:00,41.16806,0,5,7,Clear,0.0,56.3,56.3,53.79,0.91,1014.19,3.93,328.0,0.0,7.45
4505,2016-07-16 01:00:00,47.49399,1,5,7,Clear,0.0,55.78,55.78,53.81,0.93,1013.94,2.61,314.0,0.0,7.52
4506,2016-07-16 02:00:00,46.0,2,5,7,Clear,0.0,55.45,55.45,53.69,0.94,1013.6,2.35,313.0,0.0,5.43
4507,2016-07-16 03:00:00,45.89918,3,5,7,Clear,0.0,55.33,55.33,53.64,0.94,1013.29,3.03,307.0,0.0,4.87
4508,2016-07-16 04:00:00,36.343,4,5,7,Clear,0.0,55.08,55.08,53.95,0.96,1013.12,1.31,301.0,0.0,5.58
4509,2016-07-16 05:00:00,33.755,5,5,7,Mostly Cloudy,0.0,54.62,54.62,53.58,0.96,1013.28,0.47,300.0,0.93,4.31
4510,2016-07-16 06:00:00,30.08489,6,5,7,Partly Cloudy,0.0,54.93,54.93,53.42,0.95,1013.72,1.45,248.0,0.31,3.62
4511,2016-07-16 07:00:00,26.81791,7,5,7,Clear,0.0,55.31,55.31,53.62,0.94,1014.07,0.59,105.0,0.0,4.22
4512,2016-07-16 08:00:00,25.31468,8,5,7,Clear,0.0,55.89,55.89,54.12,0.94,1014.55,1.41,162.0,0.0,5.6
4513,2016-07-16 09:00:00,25.13943,9,5,7,Clear,0.0,57.37,57.37,53.93,0.88,1014.98,2.71,254.0,0.19,6.84
4514,2016-07-16 10:00:00,24.86091,10,5,7,Clear,0.0,59.77,59.77,54.09,0.81,1015.29,3.54,237.0,0.15,9.39
4515,2016-07-16 11:00:00,24.85863,11,5,7,Clear,0.0,62.55,62.55,53.69,0.73,1015.15,3.6,239.0,0.24,10.0
4516,2016-07-16 12:00:00,24.95103,12,5,7,Clear,0.0,66.14,66.14,53.88,0.65,1014.79,3.19,295.0,0.21,9.51
4517,2016-07-16 13:00:00,24.97649,13,5,7,Clear,0.0,67.5,67.5,53.24,0.6,1014.59,8.55,231.0,0.21,9.9
4518,2016-07-16 14:00:00,23.78776,14,5,7,Clear,0.0,67.01,67.01,52.95,0.61,1014.5,7.28,266.0,0.21,9.9
4519,2016-07-16 15:00:00,22.42216,15,5,7,Clear,0.0,67.56,67.56,53.46,0.61,1014.29,6.35,259.0,0.19,9.9
4520,2016-07-16 16:00:00,22.72716,16,5,7,Clear,0.0,67.51,67.51,53.45,0.61,1013.78,6.02,276.0,0.04,9.9
4521,2016-07-16 17:00:00,24.29872,17,5,7,Clear,0.0,67.55,67.55,53.19,0.6,1013.21,8.05,294.0,0.04,10.0
4522,2016-07-16 18:00:00,25.11265,18,5,7,Clear,0.0,65.15,65.15,53.45,0.66,1012.94,8.6,294.0,0.0,9.9
4523,2016-07-16 19:00:00,25.42011,19,5,7,Clear,0.0,63.18,63.18,53.09,0.7,1013.03,8.53,302.0,0.0,10.0
4524,2016-07-16 20:00:00,26.70545,20,5,7,Clear,0.0,60.04,60.04,53.09,0.78,1012.96,7.17,301.0,0.0,9.9
4525,2016-07-16 21:00:00,28.65552,21,5,7,Clear,0.0,57.11,57.11,52.24,0.84,1013.25,5.93,297.0,0.0,10.0
4526,2016-07-16 22:00:00,30.29685,22,5,7,Clear,0.0,55.57,55.57,52.46,0.89,1013.83,5.45,312.0,0.17,10.0
4527,2016-07-16 23:00:00,34.23547,23,5,7,Partly Cloudy,0.0,55.89,55.89,53.24,0.91,1013.81,5.69,326.0,0.58,10.0
4528,2016-07-17 00:00:00,35.69508,0,6,7,Clear,0.0,55.63,55.63,52.99,0.91,1013.83,6.02,339.0,0.22,10.0
4529,2016-07-17 01:00:00,42.80632,1,6,7,Clear,0.0,55.66,55.66,53.13,0.91,1013.61,4.62,346.0,0.0,10.0
4530,2016-07-17 02:00:00,48.77488,2,6,7,Clear,0.0,55.4,55.4,53.43,0.93,1013.41,5.17,345.0,0.19,9.13
4531,2016-07-17 03:00:00,42.98697,3,6,7,Clear,0.0,54.93,54.93,53.4,0.95,1013.19,6.48,342.0,0.0,8.77
4532,2016-07-17 04:00:00,35.92613,4,6,7,Clear,0.0,54.94,54.94,53.44,0.95,1013.18,1.41,335.0,0.0,6.7
4533,2016-07-17 05:00:00,31.55823,5,6,7,Overcast,0.0,54.92,54.92,53.5,0.95,1013.5,3.33,324.0,0.95,6.69
4534,2016-07-17 06:00:00,28.63619,6,6,7,Clear,0.0,54.42,54.42,53.08,0.95,1014.0,3.21,302.0,,3.51
4535,2016-07-17 07:00:00,28.42276,7,6,7,Clear,0.0,54.27,54.27,53.72,0.98,1014.43,4.84,340.0,,2.29
4536,2016-07-17 08:00:00,25.81353,8,6,7,Clear,0.0,54.62,54.62,53.65,0.97,1014.95,3.18,356.0,,4.06
4537,2016-07-17 09:00:00,25.88266,9,6,7,Partly Cloudy,0.0,55.41,55.41,53.93,0.95,1015.15,4.52,326.0,0.31,5.38
4538,2016-07-17 10:00:00,24.83042,10,6,7,Clear,0.0,58.95,58.95,54.0,0.84,1015.34,3.08,317.0,0.0,10.0
4539,2016-07-17 11:00:00,24.7088,11,6,7,Clear,0.0,61.71,61.71,53.55,0.75,1015.46,3.13,278.0,0.23,10.0
4540,2016-07-17 12:00:00,24.63115,12,6,7,Clear,0.0,64.52,64.52,53.14,0.67,1015.44,5.82,295.0,0.21,10.0
4541,2016-07-17 13:00:00,23.62848,13,6,7,Clear,0.0,66.13,66.13,52.75,0.62,1015.46,7.11,286.0,0.21,10.0
4542,2016-07-17 14:00:00,22.74439,14,6,7,Clear,0.0,67.4,67.4,52.59,0.59,1015.54,8.86,268.0,0.0,10.0
4543,2016-07-17 15:00:00,20.34825,15,6,7,Clear,0.0,67.6,67.6,52.9,0.59,1015.52,8.64,298.0,0.04,10.0
4544,2016-07-17 16:00:00,21.62246,16,6,7,Clear,0.0,66.55,66.55,52.16,0.6,1015.1,10.43,293.0,0.0,10.0
4545,2016-07-17 17:00:00,23.10726,17,6,7,Clear,0.0,65.99,65.99,52.54,0.62,1014.73,10.08,300.0,0.0,10.0
4546,2016-07-17 18:00:00,24.0261,18,6,7,Clear,0.0,64.31,64.31,52.25,0.65,1014.81,9.73,299.0,0.04,10.0
4547,2016-07-17 19:00:00,24.19326,19,6,7,Clear,0.0,62.0,62.0,52.34,0.71,1015.07,9.43,306.0,0.04,10.0
4548,2016-07-17 20:00:00,25.15964,20,6,7,Clear,0.0,58.99,58.99,52.59,0.79,1015.44,7.66,308.0,0.0,10.0
4549,2016-07-17 21:00:00,26.5862,21,6,7,Clear,0.0,56.65,56.65,52.89,0.87,1015.82,5.52,326.0,0.22,10.0
4550,2016-07-17 22:00:00,27.61631,22,6,7,Clear,0.0,55.94,55.94,53.2,0.91,1016.26,6.61,336.0,0.17,10.0
4551,2016-07-17 23:00:00,32.0,23,6,7,Mostly Cloudy,0.0,56.19,56.19,53.6,0.91,1016.8,5.69,325.0,0.8,9.96
4552,2016-07-18 00:00:00,35.0,0,0,7,Clear,0.0,56.23,56.23,53.17,0.89,1016.95,5.19,323.0,0.0,9.51
4553,2016-07-18 01:00:00,42.0,1,0,7,Clear,0.0,55.74,55.74,53.57,0.92,1016.87,4.3,328.0,0.0,8.77
4554,2016-07-18 02:00:00,47.07442,2,0,7,Clear,0.0,55.7,55.7,53.84,0.93,1016.83,4.41,346.0,0.0,8.21
4555,2016-07-18 03:00:00,48.0,3,0,7,Partly Cloudy,0.0,55.1,55.1,53.55,0.95,1016.84,3.35,341.0,0.31,7.57
4556,2016-07-18 04:00:00,36.87114,4,0,7,Clear,0.0,54.98,54.98,53.46,0.95,1017.06,6.54,337.0,,7.58
4557,2016-07-18 05:00:00,32.74788,5,0,7,Overcast,0.0,54.8,54.8,53.88,0.97,1017.46,9.71,339.0,1.0,6.48
4558,2016-07-18 06:00:00,29.54156,6,0,7,Clear,0.0,54.8,54.8,53.99,0.97,1017.91,6.07,339.0,,3.86
4559,2016-07-18 07:00:00,26.05263,7,0,7,Clear,0.0,54.81,54.81,53.81,0.96,1018.23,1.29,345.0,,4.11
4560,2016-07-18 08:00:00,25.03388,8,0,7,Clear,0.0,54.95,54.95,53.86,0.96,1018.63,3.18,332.0,,5.39
4561,2016-07-18 09:00:00,24.9209,9,0,7,Clear,0.0,56.19,56.19,53.47,0.91,1019.0,3.58,292.0,0.12,5.55
4562,2016-07-18 10:00:00,24.79295,10,0,7,Clear,0.0,59.47,59.47,53.34,0.8,1018.85,2.47,328.0,0.14,9.65
4563,2016-07-18 11:00:00,24.93992,11,0,7,Partly Cloudy,0.0,62.62,62.62,52.69,0.7,1018.92,4.04,286.0,0.25,10.0
4564,2016-07-18 12:00:00,25.88646,12,0,7,Clear,0.0,66.35,66.35,52.57,0.61,1018.57,7.54,279.0,0.11,10.0
4565,2016-07-18 13:00:00,26.67937,13,0,7,Clear,0.0,68.39,68.39,53.06,0.58,1018.09,9.38,306.0,0.04,10.0
4566,2016-07-18 14:00:00,26.53762,14,0,7,Clear,0.0,68.0,68.0,52.56,0.58,1017.93,11.63,307.0,0.04,10.0
4567,2016-07-18 15:00:00,25.74822,15,0,7,Clear,0.0,69.01,69.01,52.69,0.56,1017.6,12.92,306.0,0.0,10.0
4568,2016-07-18 16:00:00,25.42029,16,0,7,Clear,0.0,67.18,67.18,53.21,0.61,1017.25,12.7,304.0,0.04,10.0
4569,2016-07-18 17:00:00,26.14509,17,0,7,Clear,0.0,67.32,67.32,53.94,0.62,1016.95,14.51,308.0,0.0,10.0
4570,2016-07-18 18:00:00,27.30085,18,0,7,Clear,0.0,65.92,65.92,54.2,0.66,1016.8,12.08,307.0,0.0,10.0
4571,2016-07-18 19:00:00,26.8796,19,0,7,Clear,0.0,64.09,64.09,54.09,0.7,1016.66,11.81,315.0,0.04,9.9
4572,2016-07-18 20:00:00,28.1989,20,0,7,Clear,0.0,60.54,60.54,54.33,0.8,1017.03,10.34,319.0,0.0,9.77
4573,2016-07-18 21:00:00,29.09981,21,0,7,Clear,0.0,58.36,58.36,54.66,0.88,1017.35,6.23,322.0,0.0,10.0
4574,2016-07-18 22:00:00,31.8256,22,0,7,Clear,0.0,57.78,57.78,54.14,0.88,1017.89,8.98,331.0,0.0,9.96
4575,2016-07-18 23:00:00,33.9532,23,0,7,Clear,0.0,56.28,56.28,53.26,0.9,1018.25,5.34,324.0,0.04,10.0
4576,2016-07-19 00:00:00,36.707,0,1,7,Clear,0.0,56.35,56.35,53.6,0.9,1018.01,6.22,333.0,0.04,9.41
4577,2016-07-19 01:00:00,43.83355,1,1,7,Clear,0.0,55.63,55.63,53.54,0.93,1017.81,6.12,342.0,0.04,8.82
4578,2016-07-19 02:00:00,53.21333,2,1,7,Clear,0.0,55.55,55.55,53.57,0.93,1017.56,5.67,14.0,0.24,7.37
4579,2016-07-19 03:00:00,45.78429,3,1,7,Clear,0.0,55.61,55.61,53.39,0.92,1017.52,4.15,354.0,0.0,7.83
4580,2016-07-19 04:00:00,36.13729,4,1,7,Clear,0.0,55.36,55.36,53.72,0.94,1017.68,7.75,339.0,0.0,6.96
4581,2016-07-19 05:00:00,32.63416,5,1,7,Mostly Cloudy,0.0,53.87,53.87,52.87,0.96,1017.93,2.21,304.0,0.8,5.17
4582,2016-07-19 06:00:00,29.25834,6,1,7,Clear,0.0,53.77,53.77,52.9,0.97,1018.01,0.75,346.0,0.16,3.18
4583,2016-07-19 07:00:00,25.59405,7,1,7,Clear,0.0,53.93,53.93,53.07,0.97,1018.23,2.56,328.0,0.0,2.31
4584,2016-07-19 08:00:00,24.28789,8,1,7,Clear,0.0,54.85,54.85,53.84,0.96,1018.51,2.69,318.0,0.16,2.76
4585,2016-07-19 09:00:00,24.2861,9,1,7,Clear,0.0,56.36,56.36,54.78,0.94,1018.59,6.59,330.0,0.09,4.51
