Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
2016,1,12,8,30,48,688,3.744439697,12.31182251,963.2011108,87.49802399,76.12794513,0.572912097
2016,1,12,9,30,144,364,3.047479248,14.11855469,963.0915527,84.17871857,67.33429456,0.508347034
2016,1,12,10,30,123,656,-1.373449707,15.92498169,962.2822266,76.30033875,60.62553211,0.475606173
2016,1,12,11,30,253,229,-8.459387207,17.228479,961.1739502,66.61184692,56.76494155,0.409402102
2016,1,12,12,30,73,923,-16.30539551,18.12853394,960.6767578,57.56622696,56.35047222,0.37787354
2016,1,12,13,30,70,900,-22.6624054,18.30803833,960.6842041,51.41175842,59.45517604,0.459681809
2016,1,12,14,30,64,846,-24.62392273,17.63881836,960.7112427,50.16307068,65.57485739,0.578789234
2016,1,12,15,30,52,733,-19.82877197,15.77218018,960.8913574,56.12710571,73.95224027,0.66144526
2016,1,12,16,30,30,457,-11.38995972,13.44683228,961.5230103,67.17100525,83.89442733,0.792239904
2016,1,12,17,30,0,0,-8.243292236,12.21968994,962.0975342,72.13885498,94.88684953,0.939920068
2016,1,12,18,30,0,0,-9.079107666,11.81670532,962.302124,71.58466339,106.5649546,1.000701189
2016,1,12,19,30,0,0,-8.403814697,11.39681396,962.3770752,72.8621521,118.6711875,1.011390805
2016,1,12,20,30,0,0,-6.49866333,10.89138184,962.4535522,75.78398132,130.9927208,0.992839098
2016,1,12,21,30,0,0,-4.1578125,10.36196289,962.4191895,79.39853668,143.2867727,0.955485225
2016,1,12,22,30,0,0,-1.913336182,9.878442383,961.9550781,82.96909332,155.0771164,0.917413831
2016,1,12,23,30,0,0,-0.148382568,9.495233154,961.5462646,85.87503052,164.6877105,0.907893121
2016,1,13,0,30,0,0,1.256066895,9.2144104,961.5272217,88.21508789,166.0671222,0.906942248
2016,1,13,1,30,0,0,2.503747559,9.009057617,961.6130371,90.2766571,157.6209616,0.903994799
2016,1,13,2,30,0,0,3.31673584,8.865594482,961.4208984,91.65488434,146.0923805,0.922708094
2016,1,13,3,30,0,0,3.642449951,8.772393799,961.2565918,92.26320648,133.8506746,0.952052236
2016,1,13,4,30,0,0,3.840264893,8.678308105,961.2716064,92.68824005,121.5033797,0.97320056
2016,1,13,5,30,0,0,3.853814697,8.553674316,961.3587646,92.88806152,109.31909,0.977347374
2016,1,13,6,30,0,0,2.141107178,8.786523438,961.4083252,90.06728363,97.50853558,0.96744585
2016,1,13,7,30,21,342,-3.254034424,10.15209351,961.4429932,80.83937073,86.31216209,0.907344103
2016,1,13,8,30,49,702,-12.14639893,12.8850647,961.7782593,66.89300537,76.06687932,0.850114346
2016,1,13,9,30,62,841,-23.37660828,15.96373901,961.9489136,52.59349823,67.24526496,0.896233737
2016,1,13,10,30,69,907,-33.96039429,18.08233032,961.5465088,42.09391785,60.50450668,0.921490431
2016,1,13,11,30,73,936,-40.23990479,19.02617798,960.8833618,36.91313934,56.61235683,0.809235632
2016,1,13,12,30,73,938,-41.97037354,19.15715942,960.3236084,35.65063095,56.17375547,0.610653579
2016,1,13,13,30,70,917,-41.47217407,18.79174194,960.1372681,36.18741608,59.26642452,0.360120833
2016,1,13,14,30,64,863,-40.40593567,18.04287109,960.2119751,37.34342575,65.38492683,0.143500134
2016,1,13,15,30,53,751,-25.72090759,16.16893921,960.2999268,50.29696274,73.76750273,0.129875556
2016,1,13,16,30,31,480,-5.613134766,14.1696106,960.4921265,73.12934113,83.7173578,0.277995408
2016,1,13,17,30,0,0,1.180230713,13.33504639,960.9660645,82.69181061,94.71751822,0.432283163
2016,1,13,18,30,0,0,1.442437744,12.99703369,961.5515137,83.46955872,106.402289,0.485993087
2016,1,13,19,30,0,0,2.108209229,12.89122925,961.9998779,84.49825287,118.513234,0.40155369
2016,1,13,20,30,0,0,2.887902832,12.8618103,962.5338135,85.59223175,130.8364793,0.312741876
2016,1,13,21,30,0,0,2.757592773,12.6369873,962.7626343,85.70962524,143.1272435,0.345178753
2016,1,13,22,30,0,0,1.845574951,12.29625854,962.5535889,84.91532898,154.9051984,0.447806537
2016,1,13,23,30,0,0,1.12130127,12.027948,962.2012939,84.28436279,164.4955647,0.524850786
2016,1,14,0,30,0,0,0.54329834,11.8612915,962.0326538,83.72112274,165.934179,0.542914391
2016,1,14,1,30,0,0,-0.109594727,11.77150879,962.1542358,82.96205902,157.5755384,0.518995941
2016,1,14,2,30,0,0,-0.846166992,11.68847046,961.9833374,82.08846283,146.0788807,0.508191586
2016,1,14,3,30,0,0,-1.621954346,11.59435425,961.8739014,81.18354797,133.8458148,0.520715237
2016,1,14,4,30,0,0,-2.367102051,11.52007446,962.3566284,80.30105591,121.4969146,0.540001273
2016,1,14,5,30,0,0,-2.958166504,11.48119507,962.8930054,79.58132935,109.3048649,0.545236886
2016,1,14,6,30,0,0,-3.596075439,11.77495728,963.3757324,78.40409851,97.48160026,0.569022775
2016,1,14,7,30,22,362,-13.90604248,12.90020142,963.8609009,64.91575623,86.26764885,0.620821774
2016,1,14,8,30,49,723,-34.71951904,14.82348022,964.2837524,43.6019783,75.99944568,0.572593093
2016,1,14,9,30,63,860,-49.88403931,17.09368286,964.4147949,31.54547882,67.14952442,0.507913113
2016,1,14,10,30,70,925,-55.50218811,18.75896606,963.8704224,27.50585365,60.37651359,0.508742929
2016,1,14,11,30,74,953,-57.44795837,19.41729126,963.0444946,26.18318558,56.45280878,0.493682384
2016,1,14,12,30,74,956,-57.62998047,19.52025757,962.6728516,26.04623795,55.99051838,0.440997303
2016,1,14,13,30,71,935,-56.08690491,19.18590698,962.6342773,27.00970078,59.07202245,0.352396756
2016,1,14,14,30,65,881,-51.22557678,18.23995361,962.5695801,30.19561386,65.19040791,0.347598463
2016,1,14,15,30,54,768,-37.38608398,16.01598511,962.7798462,40.75089264,73.57918756,0.486878395
2016,1,14,16,30,31,496,-16.59250488,13.58330688,963.277832,61.36221313,83.53754369,0.63467896
2016,1,14,17,30,0,0,-4.91449585,12.54433594,963.8809814,75.83202362,94.54609848,0.679729939
2016,1,14,18,30,0,0,-1.4027771,12.47698364,964.1911621,80.37524414,106.2379878,0.638739705
2016,1,14,19,30,0,0,1.107965088,12.56844482,964.460144,83.57058716,118.3539055,0.590718329
2016,1,14,20,30,0,0,0.211755371,12.28173218,964.7428589,82.74108124,130.6788986,0.62511754
2016,1,14,21,30,0,0,-3.720526123,11.66036377,964.7571411,78.38302612,142.9660826,0.731285393
2016,1,14,22,30,0,0,-8.514898682,11.12185059,964.5771484,73.03638458,154.7307519,0.84239769
2016,1,14,23,30,0,0,-12.91113892,10.8052002,964.4005127,68.17883301,164.2986741,0.929097533
2016,1,15,0,30,0,0,-16.44211426,10.58953247,964.388916,64.41365814,165.7927206,0.978674173
2016,1,15,1,30,0,0,-18.33876648,10.36635742,964.4841919,62.5594368,157.522448,0.989616394
2016,1,15,2,30,0,0,-19.27394714,10.11980591,964.4918213,61.78966141,146.0589519,0.990829587
2016,1,15,3,30,0,0,-20.65366211,9.884729004,964.4508057,60.54401398,133.8350931,1.007175088
2016,1,15,4,30,0,0,-22.82869568,9.692224121,964.5578003,58.45411301,121.484786,1.038946629
2016,1,15,5,30,0,0,-25.1089386,9.53649292,964.8511963,56.28001022,109.2849681,1.063630819
2016,1,15,6,30,0,0,-27.08626404,9.884881592,965.2913818,54.03764725,97.44885136,1.068521142
2016,1,15,7,30,23,380,-31.7729248,11.45302734,965.7697754,48.46043396,86.21705925,0.991704047
2016,1,15,8,30,50,741,-37.44208374,13.91933594,966.1483154,42.02497864,75.92565086,0.81729579
2016,1,15,9,30,63,875,-45.82112732,16.7852417,966.343811,34.30962372,67.04710384,0.761419058
2016,1,15,10,30,71,938,-56.64865723,19.23079834,966.1826172,26.68614388,60.24160126,0.793064356
2016,1,15,11,30,74,964,-62.51079407,20.48067627,965.6160889,23.22122192,56.28636112,0.736967504
2016,1,15,12,30,75,966,-63.44177856,20.82869873,965.1985474,22.65719986,55.80084105,0.601542234
2016,1,15,13,30,72,944,-61.74997559,20.52904663,964.9749756,23.57423401,58.87206718,0.37751314
2016,1,15,14,30,66,891,-58.66480103,19.6116272,964.8125,25.46697235,64.99141136,0.176124305
2016,1,15,15,30,54,780,-40.44949951,16.86400757,964.8146973,37.98018646,73.38741215,0.230548114
2016,1,15,16,30,32,514,-18.7241272,13.81017456,964.8342896,58.94425964,83.35511114,0.465898156
2016,1,15,17,30,0,0,-10.37915649,12.92147217,964.8973389,68.87062836,94.37269336,0.658098936
2016,1,15,18,30,0,0,-7.824560547,12.79256592,964.9623413,72.00662231,106.0721439,0.746887088
2016,1,15,19,30,0,0,-6.635900879,12.48891602,964.9581909,73.77842712,118.1932822,0.752530336
2016,1,15,20,30,0,0,-6.243017578,12.12084351,965.1072388,74.67824554,130.5200447,0.769592047
2016,1,15,21,30,0,0,-8.094366455,11.63842163,965.2803345,72.96583557,142.8033408,0.829320788
2016,1,15,22,30,0,0,-11.59213867,11.20314941,965.0793457,69.28646851,154.5538193,0.905671954
2016,1,15,23,30,0,0,-15.31107178,10.90224609,964.6418457,65.35642242,164.0971272,0.970193148
2016,1,16,0,30,0,0,-18.23061218,10.67037354,964.4108276,62.38291931,165.6428367,1.004957676
2016,1,16,1,30,0,0,-19.08136597,10.39364014,964.3638916,61.73446274,157.4616108,0.986247778
2016,1,16,2,30,0,0,-17.59470215,10.0699707,964.1982422,63.65885162,146.0325036,0.930956006
2016,1,16,3,30,0,0,-16.30603638,9.766931152,963.7999268,65.39041138,133.8184351,0.90402168
2016,1,16,4,30,0,0,-17.14423218,9.50802002,963.6974487,64.71517181,121.4669379,0.939207911
2016,1,16,5,30,0,0,-19.78853455,9.369317627,963.8186035,61.9558754,109.2593616,1.016391039
2016,1,16,6,30,0,0,-23.25891724,9.849542236,963.9160767,57.87173462,97.41026888,1.073790312
2016,1,16,7,30,16,0,-27.52843323,11.40664063,964.0101929,52.36660385,86.16043428,1.003520608
2016,1,16,8,30,92,229,-31.94272461,13.86916504,964.0476074,46.55532455,75.8455209,0.848355412
2016,1,16,9,30,163,240,-38.71620789,16.93978271,964.0056152,39.19733047,66.93804065,0.811848402
2016,1,16,10,30,70,910,-48.55988159,19.7786499,963.4093628,31.09983253,60.09982081,0.810775518
2016,1,16,11,30,74,938,-56.94888916,21.59990845,962.4154053,25.60548782,56.11307909,0.705403209
2016,1,16,12,30,74,941,-61.3384613,22.41011963,961.6547852,23.12254715,55.60480497,0.601599097
2016,1,16,13,30,71,920,-61.7730011,22.30935059,961.4060059,22.94937897,58.66665733,0.590244174
2016,1,16,14,30,65,868,-57.265448,21.30639038,961.4481812,25.55216789,64.78804771,0.638945401
2016,1,16,15,30,54,759,-46.42088928,18.86055908,961.5435791,32.87214661,73.19229264,0.758262873
2016,1,16,16,30,32,498,-33.85996094,15.9053894,961.8301392,43.57810593,83.17017829,0.961895347
2016,1,16,17,30,0,0,-27.82062378,14.37377319,962.3930054,49.78034973,94.197405,1.104566813
2016,1,16,18,30,0,0,-26.35033264,13.74733887,962.8842773,51.59841919,105.9048482,1.127479315
2016,1,16,19,30,0,0,-24.50923767,13.10854492,963.1083984,53.83861542,118.031442,1.107137561
2016,1,16,20,30,0,0,-23.03571167,12.63170776,963.1749268,55.66325378,130.3599806,1.093558073
2016,1,16,21,30,0,0,-22.18918457,12.31850586,963.1888428,56.76981354,142.6390657,1.091926336
2016,1,16,22,30,0,0,-21.26993408,12.0699707,963.1542969,57.91191483,154.3744395,1.095699668
2016,1,16,23,30,0,0,-19.71526184,11.84673462,963.0036011,59.7073555,163.891009,1.096506596
2016,1,17,0,30,0,0,-18.21622314,11.66274414,962.697876,61.451931,165.4846269,1.098282218
2016,1,17,1,30,0,0,-17.53095093,11.52831421,962.4373779,62.311409,157.3929565,1.10017705
2016,1,17,2,30,0,0,-17.43421021,11.42510376,962.0536499,62.51445007,145.999451,1.093892336
2016,1,17,3,30,0,0,-17.89765015,11.39141235,961.8632202,62.04928589,133.7957711,1.09024334
2016,1,17,4,30,0,0,-18.9975647,11.45864258,962.2525635,60.81739044,121.4433186,1.093950987
2016,1,17,5,30,0,0,-20.49684753,11.54454956,962.6540527,59.17486572,109.2280116,1.095623136
2016,1,17,6,30,0,0,-22.04918518,11.91555176,963.1442261,57.26252747,97.36583689,1.090072393
2016,1,17,7,30,22,347,-24.73834839,13.35448608,963.8920288,53.41928101,86.09776922,1.040327787
2016,1,17,8,30,49,698,-28.88753357,16.07283936,964.7128296,47.59095001,75.75907461,0.946895003
2016,1,17,9,30,63,835,-36.65035095,19.43804321,965.2486572,39.24336243,66.8223715,0.95918715
2016,1,17,10,30,70,901,-45.68504944,22.10469971,964.9100342,31.77360916,59.95122384,1.017763376
2016,1,17,11,30,74,930,-49.54613342,23.29113159,963.961853,28.95685768,55.93302761,0.975340664
2016,1,17,12,30,74,934,-49.10579529,23.478479,963.204834,29.1280899,55.40248996,0.872216284
2016,1,17,13,30,71,913,-47.28845825,23.09328613,962.9443359,30.35363197,58.45588847,0.707887352
2016,1,17,14,30,65,863,-43.97466125,22.17522583,963.0058594,32.80469894,64.58042336,0.463023722
2016,1,17,15,30,54,755,-30.25745239,19.61266479,963.2074585,44.02218246,72.99393391,0.265493393
2016,1,17,16,30,33,499,-14.34787598,16.18996582,963.593811,61.28614044,82.98282868,0.346548676
2016,1,17,17,30,0,0,-10.53034058,14.42827759,964.1340332,67.13510895,94.02033453,0.593928635
2016,1,17,18,30,0,0,-11.88742676,13.88625488,964.4093018,66.16597748,105.7361902,0.755219519
2016,1,17,19,30,0,0,-11.85837402,13.42055664,964.4621582,66.67042542,117.8684607,0.823916793
2016,1,17,20,30,0,0,-10.11331787,13.12947998,964.7171631,68.95798492,130.1987667,0.84824723
2016,1,17,21,30,0,0,-7.655432129,13.10735474,964.8468018,71.86190796,142.4733016,0.848793268
2016,1,17,22,30,0,0,-6.15579834,13.14711914,964.7202148,73.61908722,154.1926476,0.835404634
2016,1,17,23,30,0,0,-5.851873779,13.10738525,964.4858398,74.0331955,163.6804005,0.815527141
2016,1,18,0,30,0,0,-6.018011475,13.07955322,964.1558838,73.86254883,165.3181993,0.792989135
2016,1,18,1,30,0,0,-5.969458008,13.10366211,964.0583496,73.89434814,157.3164245,0.754401922
2016,1,18,2,30,0,0,-5.109411621,13.17141113,963.9858398,74.86804962,145.9597152,0.701128423
2016,1,18,3,30,0,0,-4.546026611,13.21431885,963.8500977,75.51275635,133.7670359,0.66866219
2016,1,18,4,30,0,0,-4.936010742,13.17516479,964.0444336,75.07697296,121.4138805,0.669581771
2016,1,18,5,30,0,0,-5.509924316,13.0588623,964.3747559,74.50574493,109.1908884,0.682665229
2016,1,18,6,30,0,0,-6.10324707,13.29287109,964.684082,73.51879883,97.31554361,0.697119117
2016,1,18,7,30,23,356,-13.45163574,14.72454224,964.9932251,63.62328339,86.02905433,0.685888469
2016,1,18,8,30,50,707,-25.96069946,17.16604004,965.1506348,49.33480835,75.66633091,0.565948367
2016,1,18,9,30,63,843,-36.16696777,20.12139282,965.1930542,39.19649506,66.70013397,0.349927187
2016,1,18,10,30,180,477,-43.57805481,22.6430603,964.7862549,32.82778931,59.79586451,0.161509991
2016,1,18,11,30,201,503,-46.86640015,23.75707397,963.9562988,30.30668449,55.7462763,0.198408067
2016,1,18,12,30,221,452,-47.4761261,23.91506348,963.2653809,29.87951279,55.1939825,0.375956863
2016,1,18,13,30,162,572,-47.0129303,23.52184448,962.8856812,30.32506371,58.23986424,0.491265118
2016,1,18,14,30,174,326,-43.69563904,22.44689331,962.8379517,32.8488121,64.36865311,0.572981
2016,1,18,15,30,92,441,-34.50488892,20.09874878,962.8671875,40.43580246,72.79245581,0.655456305
2016,1,18,16,30,33,508,-21.89189758,17.24932251,963.2042847,52.94756317,82.79319079,0.755058408
2016,1,18,17,30,0,0,-15.58170166,15.7244812,963.690918,60.43431091,93.84158196,0.842438936
2016,1,18,18,30,0,0,-14.28659668,15.25441895,964.0618896,62.22513199,105.5662575,0.887041807
2016,1,18,19,30,0,0,-11.57382812,14.84807739,964.2299194,65.54972839,117.7044114,0.889796257
2016,1,18,20,30,0,0,-8.57300415,14.39006958,964.4207153,69.40472412,130.0364605,0.8838166
2016,1,18,21,30,0,0,-6.378393555,13.95949707,964.5701294,72.44573212,142.3060896,0.898893714
2016,1,18,22,30,0,0,-5.434088135,13.70592651,964.4041748,73.86492157,154.0084756,0.932176828
2016,1,18,23,30,0,0,-5.00736084,13.57674561,964.0614014,74.5306015,163.4653794,0.963539362
2016,1,19,0,30,0,0,-4.888891602,13.46444092,963.5638428,74.80361176,165.1436697,0.980821788
2016,1,19,1,30,0,0,-5.39710083,13.36275635,963.2493896,74.29802704,157.2319645,0.982044518
2016,1,19,2,30,0,0,-6.285223389,13.26610718,962.9099121,73.32885742,145.9132236,0.972825527
2016,1,19,3,30,0,0,-7.384802246,13.11361084,962.5252686,72.17765808,133.7321696,0.960710764
2016,1,19,4,30,0,0,-8.649145508,12.81691895,962.4458008,71.00119781,121.3785807,0.94879961
2016,1,19,5,30,0,0,-10.16382446,12.39507446,962.5906982,69.67880249,109.1479667,0.937435031
2016,1,19,6,30,0,0,-12.28275146,12.30568848,962.5699463,67.33436584,97.25938141,0.919126153
2016,1,19,7,30,23,364,-17.26221313,13.46132813,962.4468994,60.77308655,85.95429629,0.833229184
2016,1,19,8,30,50,713,-25.83914795,16.03881226,962.5691528,50.29001236,75.5673171,0.69270879
2016,1,19,9,30,63,847,-40.56545105,19.26436768,962.5444336,36.55603027,66.57137312,0.628006339
2016,1,19,10,30,71,910,-55.60223999,21.86339722,962.0638428,26.21094894,59.63380219,0.612040758
2016,1,19,11,30,74,937,-61.81783142,23.20821533,961.2592773,22.6261425,55.5528976,0.627616763
2016,1,19,12,30,75,940,-62.53076782,23.59789429,960.5594482,22.16595459,54.97936998,0.729671359
2016,1,19,13,30,72,919,-60.13609924,23.23702393,960.1964722,23.41661644,58.01868776,0.836820483
2016,1,19,14,30,66,868,-53.91834106,22.16594849,960.1578369,26.99311447,64.15285078,0.859184027
2016,1,19,15,30,55,761,-43.13298645,20.0624939,960.2840576,34.40008926,72.58797306,0.873623967
2016,1,19,16,30,34,511,-31.40971985,17.58602295,960.4398193,44.43797302,82.60136813,0.97561425
2016,1,19,17,30,0,0,-22.86794128,15.9125,960.7957764,53.10813141,93.66124614,1.047657251
2016,1,19,18,30,0,0,-17.07669678,14.90020142,961.1185913,59.64595795,105.3951358,1.034304619
2016,1,19,19,30,0,0,-12.61728516,14.11861572,961.1153564,65.12536621,117.5393653,1.003585577
2016,1,19,20,30,0,0,-8.953497314,13.49306641,960.8722534,69.91608429,129.8731166,0.980371714
2016,1,19,21,30,0,0,-5.590856934,12.9380127,960.5362549,74.5443573,142.1374678,0.971535087
2016,1,19,22,30,0,0,-2.286474609,12.41176758,960.0089111,79.31255341,153.8219522,0.957358897
2016,1,19,23,30,0,0,0.807885742,11.87856445,959.2600098,84.05477905,163.2460202,0.921692789
2016,1,20,0,30,0,0,3.207635498,11.33162842,958.6984863,88.0724411,164.9611612,0.874866366
2016,1,20,1,30,0,0,4.454156494,10.87001953,958.5609131,90.46994019,157.1395361,0.834909379
2016,1,20,2,30,0,0,4.356561279,10.60244141,958.2414551,90.70411682,145.8599102,0.791648746
2016,1,20,3,30,0,0,3.321679688,10.49767456,957.8903809,89.37395477,133.6911171,0.742664814
2016,1,20,4,30,0,0,2.096307373,10.44518433,958.0984497,87.71963501,121.337381,0.712494671
2016,1,20,5,30,0,0,0.939691162,10.37780151,958.5150146,86.20265961,109.0992255,0.705682158
2016,1,20,6,30,0,0,-0.750067139,10.4664856,958.7425537,83.77841949,97.19734683,0.702328444
2016,1,20,7,30,25,118,-3.982458496,11.09691772,958.8718872,78.72852325,85.873514,0.664188981
2016,1,20,8,30,89,1,-8.207220459,12.30648193,959.0100098,72.08594513,75.46206268,0.60266006
2016,1,20,9,30,119,0,-12.46903076,13.69332275,959.1323853,65.71329498,66.43613219,0.587560058
2016,1,20,10,30,229,93,-16.8262085,15.04815063,958.659668,59.76890945,59.46509393,0.573810637
2016,1,20,11,30,256,72,-21.5159668,16.50539551,957.6166992,53.8984108,55.35296185,0.517253578
2016,1,20,12,30,237,34,-26.87732544,17.95314941,956.7236328,47.96281052,54.75873807,0.508003473
2016,1,20,13,30,72,919,-31.5791687,18.82067261,956.2332153,43.48807907,57.79246083,0.583875656
2016,1,20,14,30,66,872,-32.57436218,18.5357605,955.9403076,42.88673782,63.93312786,0.691613913
2016,1,20,15,30,55,770,-26.98496094,16.88363037,955.5316162,48.64696121,72.38059682,0.751876295
2016,1,20,16,30,35,525,-17.01587524,14.59935913,955.4545898,59.981884,82.40745985,0.863516569
2016,1,20,17,30,0,0,-9.688970947,13.09536133,955.8636475,69.48483276,93.47942465,1.002452254
2016,1,20,18,30,0,0,-5.521246338,12.31130371,956.4398193,75.34954071,105.2229091,1.033427715
2016,1,20,19,30,0,0,-1.796820068,11.56710205,956.8721924,80.98806,117.3733908,1.033798814
2016,1,20,20,30,0,0,0.861260986,10.93566284,957.0597534,85.35639191,129.7087871,1.05387187
2016,1,20,21,30,0,0,2.390130615,10.40322266,957.0874023,88.18837738,141.9674711,1.077647448
2016,1,20,22,30,0,0,3.067315674,9.893701172,956.928833,89.84864807,153.6331034,1.08853817
2016,1,20,23,30,0,0,3.317346191,9.394433594,956.685791,90.90644073,163.0223944,1.091600895
2016,1,21,0,30,0,0,3.248712158,9.041345215,956.5057373,91.30633545,164.7708032,1.083891392
2016,1,21,1,30,0,0,2.518579102,8.906152344,956.3474731,90.44234467,157.0391094,1.058967471
2016,1,21,2,30,0,0,1.377709961,8.811608887,956.1862793,88.94148254,145.7997155,1.024961233
2016,1,21,3,30,0,0,-0.093664551,8.697991943,956.2163086,87.02099609,133.6438289,0.998604119
2016,1,21,4,30,0,0,-2.194403076,8.664849854,956.605835,84.16182709,121.2902476,0.984138191
2016,1,21,5,30,0,0,-4.638037109,8.647485352,957.164917,80.8990097,109.0446482,0.971654773
2016,1,21,6,30,0,0,-7.783148193,9.055230713,957.8638306,76.32987976,97.12944063,0.948831916
2016,1,21,7,30,24,379,-13.49036255,10.58968506,958.7113037,67.73832703,85.78673558,0.841173768
